,FL1-A,FL3-A
9300,4070.043,3040.654
9301,6168.1016,4050.0283
9302,3729.1875,3693.6013
9303,3525.2886,2306.342
9304,5614.276,4263.978
9305,3570.804,3010.1125
9306,3473.2102,2079.2231
9307,3374.606,3149.2612
9308,3566.5315,3250.7573
9309,3283.8079,3425.6711
9310,6010.309,4499.0117
9311,3389.584,3522.2437
9312,5029.584,3579.2676
9313,4223.153,3415.0415
9314,3349.5583,2156.9307
9315,3505.2476,2780.7556
9316,3634.3965,2551.1624
9317,5178.361,3776.5857
9318,5051.187,3614.7532
9319,5442.225,2738.4277
9320,4518.8003,4550.531
9321,3302.9268,1936.7487
9322,3443.0303,2390.196
9323,3701.8074,2326.2512
9324,5821.4546,4322.793
9325,3623.9924,1417.7102
9326,3509.9253,3138.8196
9327,3370.8105,2729.7095
9328,3626.6086,1892.2869
9329,6952.2905,5113.3013
9330,3591.7659,2396.3918
9331,3395.1184,3549.1648
9332,3494.2053,1631.8889
9333,3294.493,1910.2128
9334,4162.1284,2513.241
9335,3861.1992,573.10864
9336,3639.5378,0.0
9337,4106.4053,4456.713
9338,6246.7383,4687.4624
9339,3498.9597,2046.8926
9340,3962.972,2751.3445
9341,3343.6484,3022.4746
9342,3738.0657,2456.456
9343,3429.1782,2215.9849
9344,3423.911,2468.0679
9345,6055.7437,4222.638
9346,3768.2205,3234.7964
9347,3349.5583,2776.615
9348,3643.368,2981.5574
9349,3755.4673,2332.812
9350,6110.014,4599.744
9351,4908.1143,2408.6785
9352,3453.2388,3325.6143
9353,4823.2466,3164.6523
9354,3761.875,3420.3767
9355,6335.2266,4725.7666
9356,3543.2744,2126.3755
9357,4058.7793,3257.4907
9358,3826.558,2468.0679
9359,6019.6475,4400.565
9360,3466.6177,2149.3572
9361,3584.8513,2566.976
9362,3743.5537,3325.6143
9363,3872.9414,2607.9155
9364,3795.0227,3034.6418
9365,5268.216,3453.2388
9366,3911.1619,3296.6108
9367,3828.4788,2496.5361
9368,4325.418,3612.0896
9369,3543.2744,1980.0387
9370,3528.3198,3838.9424
9371,5250.896,3620.0483
9372,5202.3394,3809.0088
9373,3420.3767,1692.6902
9374,3380.2605,3292.3687
9375,5764.5083,4463.3857
9376,4452.817,2885.493
9377,3437.8684,3266.371
9378,3391.4338,2759.8503
9379,5701.0703,3537.3323
9380,3305.0195,2479.5505
9381,6374.4385,4594.9683
9382,3775.546,108.00657
9383,3534.3416,2438.7917
9384,3474.8484,1439.8914
9385,3760.8115,2921.1392
9386,3873.8357,2371.395
9387,3638.2563,2684.7812
9388,3648.4407,1846.647
9389,3609.4153,3087.1199
9390,4385.6934,3003.8567
9391,4476.86,0.0
9392,3573.637,3250.7573
9393,3613.4226,1269.7141
9394,3553.5486,2237.4404
9395,3631.8108,2208.7505
9396,3595.8804,2764.072
9397,3960.635,3010.1125
9398,4760.951,3500.537
9399,4784.365,3182.2112
9400,5142.24,3939.2085
9401,4823.8286,3629.2148
9402,3725.8271,689.9744
9403,5261.366,3604.0344
9404,5555.6343,4669.2485
9405,3341.6672,441.74445
9406,3610.7537,2438.7917
9407,4358.5684,2656.7046
9408,3900.962,335.68198
9409,3321.5432,3081.4646
9410,3479.7395,1910.2128
9411,3441.314,2352.2693
9412,5124.05,3894.936
9413,3894.936,3873.8357
9414,5461.5054,3776.5857
9415,3479.7395,1799.827
9416,3333.6865,2186.7961
9417,5180.845,3833.256
9418,5236.222,3567.9587
9419,3648.4407,3927.8086
9420,3916.2014,2306.342
9421,5319.6177,4197.9546
9422,3448.1536,2438.7917
9423,3731.4185,3257.4907
9424,3508.3696,2780.7556
9425,6175.715,4533.625
9426,3948.025,2809.1907
9427,3341.6672,3120.1855
9428,3747.9111,3526.806
9429,3617.406,1846.647
9430,3765.0554,1494.6222
9431,3374.606,2179.3938
9432,3484.5957,2991.1921
9433,4262.531,242.27429
9434,5066.4766,3321.5432
9435,3668.3503,689.9744
9436,3458.2866,2994.3777
9437,3688.8657,0.0
9438,3509.9253,2587.6655
9439,3261.9448,2991.1921
9440,3288.1013,3003.8567
9441,3370.8105,2164.4612
9442,3404.2456,3949.615
9443,5518.935,2617.8801
9444,4515.279,4464.084
9445,3509.9253,1537.6458
9446,4075.9255,3216.112
9447,6149.059,4464.084
9448,3546.226,2844.3967
9449,3715.6406,2870.7854
9450,7056.641,5265.785
9451,3736.9624,1901.2733
9452,3668.3503,1910.2128
9453,3429.1782,2201.4744
9454,4533.313,2186.7961
9455,3642.0938,1874.1725
9456,3597.2463,2994.3777
9457,3436.1392,3647.176
9458,3750.079,3549.1648
9459,3859.3735,3250.7573
9460,3894.936,3514.571
9461,3523.7678,2134.0796
9462,6426.4585,4828.274
9463,3925.3389,2055.043
9464,3463.2974,2921.1392
9465,6202.411,4544.4365
9466,3415.0415,2306.342
9467,3333.6865,2279.2563
9468,3333.6865,2582.5347
9469,3353.4707,2870.7854
9470,3623.9924,2251.5398
9471,4962.6836,3182.2112
9472,4010.883,255.64964
9473,3456.6082,3453.2388
9474,3825.5955,1780.769
9475,6116.2695,4616.8535
9476,3716.7803,0.0
9477,3726.9492,2365.0562
9478,3575.049,1042.7155
9479,3763.997,3359.2986
9480,4808.9053,3043.6426
9481,3645.9092,2934.9675
9482,3618.7285,3087.1199
9483,4059.4473,3043.6426
9484,3294.493,3174.7375
9485,3573.637,2079.2231
9486,5428.0664,2602.8936
9487,3479.7395,3368.905
9488,4055.4277,3257.4907
9489,3549.1648,1980.0387
9490,3443.0303,3031.618
9491,5980.648,3842.7058
9492,6233.365,4589.302
9493,4266.863,2518.748
9494,3876.5115,3690.0527
9495,3791.986,2885.493
9496,6254.88,4717.049
9497,3378.3809,2272.387
9498,3862.11,0.0
9499,3466.6177,2994.3777
9500,3912.0044,2910.6091
9501,3458.2866,2414.7695
9502,3982.8735,507.60913
9503,3366.9941,2978.319
9504,3560.7925,2675.5186
9505,5031.793,4151.834
9506,3473.2102,2885.493
9507,3713.3552,3368.905
9508,3861.1992,2729.7095
9509,3617.406,2592.7686
9510,3469.9219,2490.9058
9511,3391.4338,2828.9321
9512,3522.2437,2352.2693
9513,3415.0415,2934.9675
9514,3391.4338,2022.1672
9515,3914.526,3668.3503
9516,3734.7505,3067.1394
9517,3614.7532,2848.2185
9518,3458.2866,3081.4646
9519,6052.268,4321.476
9520,3757.6104,1526.9543
9521,5751.2793,4050.0283
9522,6745.0254,5034.543
9523,5428.2812,3597.2463
9524,5507.7397,4614.126
9525,3508.3696,2670.8516
9526,3315.392,1642.1366
9527,5705.9263,4313.517
9528,6393.804,6090.2285
9529,5206.796,3733.6416
9530,3309.1868,2408.6785
9531,3560.7925,3420.3767
9532,3825.5955,2991.1921
9533,3886.2285,2896.3523
9534,3889.7256,2776.615
9535,4381.321,4034.2427
9536,3576.4583,2566.976
9537,3893.204,3272.96
9538,4118.0737,3323.5815
9539,3826.558,3087.1199
9540,3738.0657,3075.767
9541,3519.185,1494.6222
9542,3484.5957,2689.3772
9543,3430.925,1611.2579
9544,6301.578,4966.685
9545,6168.815,4400.565
9546,3987.379,573.10864
9547,4627.376,3241.6802
9548,4434.4233,4744.3857
9549,3546.226,3491.0173
9550,5441.525,3663.4287
9551,4171.6978,3642.0938
9552,3734.7505,868.65533
9553,3752.2397,3239.3928
9554,3385.8696,1761.5231
9555,3355.4187,0.0
9556,6431.385,4598.624
9557,3698.303,2729.7095
9558,3969.9316,1327.397
9559,3355.4187,3138.8196
9560,3353.4707,3370.8105
9561,4958.8105,3621.3657
9562,3573.637,3223.1755
9563,5455.649,4004.36
9564,3979.8518,0.0
9565,4334.5186,3043.6426
9566,4131.9155,1892.2869
9567,3716.7803,3241.6802
9568,3395.1184,1558.8982
9569,3429.1782,3206.5862
9570,3372.7107,2201.4744
9571,3738.0657,2632.6306
9572,4901.6616,4442.4253
9573,4490.0454,5002.4297
9574,3769.272,918.9019
9575,3655.9773,3491.0173
9576,6271.5654,4661.201
9577,3359.2986,2698.499
9578,5690.822,4518.1616
9579,3378.3809,3130.8906
9580,3365.0781,2607.9155
9581,6563.9795,4653.816
9582,4238.903,2556.4622
9583,6205.0425,4359.3955
9584,7525.866,5740.6196
9585,3890.5972,1042.7155
9586,5482.812,3363.157
9587,3863.928,2513.241
9588,5017.1475,3544.752
9589,3856.6255,4104.543
9590,6303.7935,4480.9473
9591,3713.3552,1569.4587
9592,3752.2397,2859.579
9593,3509.9253,3420.3767
9594,3758.6792,148.37985
9595,3525.2886,3257.4907
9596,5912.454,4348.135
9597,5041.6353,2582.5347
9598,3778.6604,3559.3499
9599,5108.8267,3565.1013
9600,3380.2605,2071.2083
9601,3790.9707,2332.812
9602,3525.2886,1892.2869
9603,3461.6313,2863.3315
9604,7375.026,5673.424
9605,3451.5479,3264.1614
9606,3801.0537,1537.6458
9607,3565.1013,3626.6086
9608,3726.9492,1846.647
9609,3302.9268,3031.618
9610,6266.043,4941.6313
9611,3404.2456,3199.359
9612,5613.5386,4179.4707
9613,3317.4482,3234.7964
9614,3500.537,3064.2417
9615,5003.73,4414.332
9616,3451.5479,2450.601
9617,6680.6587,4741.0625
9618,3309.1868,2921.1392
9619,4549.924,3174.7375
9620,4148.3643,4413.9536
9621,3532.841,2408.6785
9622,3690.0527,2828.9321
9623,6134.3877,4290.3965
9624,3730.304,2801.163
9625,4892.026,4286.6904
9626,3534.3416,3072.902
9627,3443.0303,1692.6902
9628,3423.911,3169.7122
9629,5379.617,2958.6052
9630,3333.6865,2855.8096
9631,3446.45,0.0
9632,5437.7305,3879.1763
9633,4209.63,3660.9543
9634,3810.9824,2186.7961
9635,6174.615,4395.907
9636,3333.6865,3321.5432
9637,3321.5432,1590.4474
9638,3517.6506,3506.8103
9639,5648.291,3167.1868
9640,3780.7283,3425.6711
9641,6319.454,4591.5747
9642,5457.63,4134.885
9643,3864.8352,3941.625
9644,5306.7114,3747.9111
9645,4842.9243,3022.4746
9646,3441.314,2889.129
9647,5407.4478,3466.6177
9648,3519.185,3444.7422
9649,3840.827,0.0
9650,3713.3552,3194.5005
9651,3418.603,2632.6306
9652,3777.6238,2622.823
9653,3662.1926,3156.997
9654,3675.664,3733.6416
9655,6157.172,4994.5684
9656,3456.6082,1611.2579
9657,3873.8357,664.12744
9658,3466.6177,2958.6052
9659,3341.6672,2102.9993
9660,4840.664,4677.6846
9661,3736.9624,3296.6108
9662,3617.406,2931.5327
9663,3743.5537,3055.4814
9664,3456.6082,3084.2976
9665,3723.5771,2844.3967
9666,4285.295,1187.4579
9667,3675.664,3659.7136
9668,4959.1216,3192.059
9669,3474.8484,2215.9849
9670,4826.152,3708.7605
9671,3396.9536,2071.2083
9672,4851.3257,3468.2717
9673,3437.8684,2991.1921
9674,6626.3354,4732.562
9675,6065.0317,4474.8057
9676,3850.167,3266.371
9677,5952.52,3502.1108
9678,3305.0195,2859.579
9679,3867.5486,1222.9182
9680,3443.0303,1672.6063
9681,3904.38,2201.4744
9682,6612.3438,4880.2935
9683,5199.4194,2801.163
9684,3538.8228,2870.7854
9685,3744.6458,3368.905
9686,3361.2305,2556.4622
9687,3854.7869,3034.6418
9688,4506.8735,3345.6238
9689,3443.0303,2729.7095
9690,5404.178,3575.049
9691,4448.538,3798.0452
9692,3771.37,3444.7422
9693,3569.3828,2881.8408
9694,3305.0195,2720.9038
9695,4675.2153,3489.4175
9696,3492.6133,1892.2869
9697,3374.606,2179.3938
9698,4891.8525,830.722
9699,4464.084,0.0
9700,3569.3828,2738.4277
9701,4096.408,1780.769
9702,3834.2073,3357.3613
9703,3565.1013,2809.1907
9704,5130.5254,3999.2397
9705,5613.275,4442.4253
9706,6228.847,4283.8965
9707,3634.3965,2456.456
9708,3327.641,3130.8906
9709,6838.8525,4925.9243
9710,3565.1013,2698.499
9711,3670.797,2332.812
9712,3977.5762,3882.712
9713,5708.0923,3376.4958
9714,3760.8115,2319.653
9715,6051.1733,4005.0881
9716,3560.7925,2587.6655
9717,6621.82,4491.3823
9718,3400.6091,2907.0686
9719,5387.0215,3949.615
9720,3275.1428,2164.4612
9721,3484.5957,2729.7095
9722,4015.9106,3469.9219
9723,3670.797,3232.487
9724,3926.9863,0.0
9725,3712.2095,2716.468
9726,3434.4055,1516.2197
9727,4125.935,3095.5237
9728,6324.364,4696.8477
9729,6009.217,4009.4395
9730,6709.1846,4811.088
9731,6842.0522,4721.194
9732,5118.2217,3688.8657
9733,3593.1401,2924.6187
9734,3708.7605,3146.6646
9735,3761.875,3092.7327
9736,3704.1333,2556.4622
9737,5142.355,3799.0496
9738,3321.5432,2551.1624
9739,3622.6804,2306.342
9740,3794.012,0.0
9741,3812.95,3678.0842
9742,5321.158,4537.663
9743,3659.7136,2156.9307
9744,5932.7114,4229.806
9745,3819.7898,3232.487
9746,4204.35,2396.3918
9747,3509.9253,2836.7002
9748,3705.2932,3052.5388
9749,4103.921,3391.4338
9750,3797.0393,1828.0605
9751,3897.5256,2859.579
9752,6137.068,4231.3315
9753,4102.0513,1662.4955
9754,3474.8484,2978.319
9755,3365.0781,3288.1013
9756,3343.6484,1439.8914
9757,5217.4414,2968.5237
9758,3681.6978,2479.5505
9759,6154.859,4122.923
9760,3484.5957,2832.8252
9761,5514.482,3955.1487
9762,6392.6924,4703.026
9763,4428.538,3040.654
9764,3765.0554,2734.0793
9765,7027.375,5182.46
9766,3525.2886,931.402
9767,6184.6025,4514.636
9768,6237.513,4874.966
9769,3402.4297,1672.6063
9770,5729.29,3900.1045
9771,3670.797,3234.7964
9772,5077.696,3886.2285
9773,6241.893,4236.8926
9774,5242.9717,3084.2976
9775,3597.2463,3257.4907
9776,3385.8696,3227.8462
9777,3609.4153,1936.7487
9778,5227.304,2924.6187
9779,3772.4165,1997.0288
9780,3418.603,2889.129
9781,3614.7532,1558.8982
9782,3667.1233,3357.3613
9783,4251.812,3122.8762
9784,3746.8245,2889.129
9785,3498.9597,3250.7573
9786,4044.582,2776.615
9787,5272.0293,5725.1885
9788,3562.2317,1600.875
9789,5649.7812,4369.6426
9790,3688.8657,3368.905
9791,3948.8203,3061.3328
9792,3349.5583,2859.579
9793,3494.2053,3248.4988
9794,6107.93,4188.237
9795,3930.2686,3612.0896
9796,3261.9448,599.1984
9797,3618.7285,3415.0415
9798,3482.9807,2729.7095
9799,5537.444,4283.429
9800,6624.4014,4723.9414
9801,5827.6924,4141.9536
9802,3991.8528,3208.9795
9803,4073.9707,3598.6096
9804,3355.4187,2987.9937
9805,3700.6414,2768.2734
9806,4507.849,2747.06
9807,3317.4482,2855.8096
9808,4185.5107,4838.0166
9809,3395.1184,2764.072
9810,3675.664,0.0
9811,3741.364,2365.0562
9812,3456.6082,2545.8337
9813,3705.2932,1771.1696
9814,3990.365,1018.1708
9815,3674.451,2279.2563
9816,4298.6553,3714.4988
9817,5320.474,3681.6978
9818,3448.1536,2473.8254
9819,3627.913,2776.615
9820,4140.194,3481.362
9821,3952.783,1558.8982
9822,3321.5432,1692.6902
9823,3917.0376,3629.2148
9824,3479.7395,2870.7854
9825,3652.2197,2390.196
9826,3361.2305,2656.7046
9827,4653.303,3376.4958
9828,3658.4705,3337.6882
9829,4135.4766,3672.0173
9830,3778.6604,2703.0254
9831,3704.1333,1892.2869
9832,6188.308,4862.3506
9833,3715.6406,2885.493
9834,3621.3657,1450.9207
9835,3704.1333,3167.1868
9836,3810.9824,3169.7122
9837,4322.3545,3616.0808
9838,5040.278,3702.9714
9839,3557.9043,3177.237
9840,3534.3416,3167.1868
9841,3788.935,3398.7837
9842,3372.7107,1962.8628
9843,3413.254,2931.5327
9844,3436.1392,3382.1353
9845,4214.8657,4789.722
9846,3769.272,2046.8926
9847,6555.5815,4401.338
9848,3385.8696,3300.8276
9849,3623.9924,3064.2417
9850,3380.2605,2955.2712
9851,4870.49,4057.4407
9852,4391.9985,2848.2185
9853,4892.3726,3294.493
9854,3783.8179,3736.9624
9855,3918.7065,3814.9116
9856,3700.6414,2450.601
9857,5286.8657,3582.0654
9858,3826.558,2306.342
9859,3430.925,2438.7917
9860,3763.997,2545.8337
9861,4276.3833,4336.2373
9862,3900.962,481.3052
9863,3429.1782,3031.618
9864,3659.7136,3010.1125
9865,3519.185,1954.2048
9866,4472.745,4737.498
9867,3682.8977,2642.3357
9868,4360.2217,3497.3787
9869,3900.1045,3156.997
9870,4549.0127,3385.8696
9871,3509.9253,3101.0747
9872,5687.522,3729.1875
9873,5509.745,3854.7869
9874,6510.482,4532.377
9875,3484.5957,2352.2693
9876,3423.911,3714.4988
9877,3378.3809,2592.7686
9878,4241.906,520.7393
9879,4437.7095,2156.9307
9880,3498.9597,1901.2733
9881,3553.5486,2675.5186
9882,5243.2637,3620.0483
9883,3478.113,2110.8354
9884,3441.314,3112.055
9885,3323.5815,2468.0679
9886,3648.4407,3323.5815
9887,3837.9983,3910.318
9888,3832.3035,3740.2664
9889,4213.3,3777.6238
9890,4942.111,1837.3773
9891,3701.8074,1439.8914
9892,3311.2612,1892.2869
9893,5506.8604,3999.2397
9894,3529.8303,2656.7046
9895,3500.537,2684.7812
9896,3752.2397,2390.196
9897,4523.2534,4579.258
9898,3990.365,2870.7854
9899,3854.7869,3211.3647
9900,4340.5127,2971.8025
9901,3441.314,2518.748
9902,3437.8684,2110.8354
9903,3538.8228,1611.2579
9904,3315.392,3355.4187
9905,3430.925,3243.9602
9906,3670.797,3138.8196
9907,4151.257,5135.0757
9908,3610.7537,2438.7917
9909,3565.1013,188.67563
9910,3655.9773,2332.812
9911,3875.6208,2617.8801
9912,3826.558,2656.7046
9913,3729.1875,2352.2693
9914,3722.4492,2126.3755
9915,3897.5256,3345.6238
9916,5314.9717,4147.2036
9917,5074.75,3608.0742
9918,5746.903,4365.155
9919,5425.051,3623.9924
9920,3366.9941,3174.7375
9921,3919.5393,3081.4646
9922,5816.922,4680.8794
9923,3650.9624,0.0
9924,3466.6177,3888.8533
9925,4076.576,1642.1366
9926,5042.042,3227.8462
9927,3622.6804,2632.6306
9928,3361.2305,2126.3755
9929,3492.6133,2768.2734
9930,3482.9807,2602.8936
9931,5370.783,4091.3499
9932,3514.571,3182.2112
9933,3473.2102,428.5306
9934,3697.1309,0.0
9935,4451.3936,3601.3274
9936,5803.3843,4734.8105
9937,3813.9316,3456.6082
9938,3681.6978,3309.1868
9939,3341.6672,2179.3938
9940,3665.894,1692.6902
9941,3743.5537,2134.0796
9942,3758.6792,2332.812
9943,3618.7285,3281.6514
9944,6033.061,3948.8203
9945,3948.025,1372.8663
9946,4125.3335,3357.3613
9947,3726.9492,3323.5815
9948,3434.4055,2870.7854
9949,4041.8413,4222.638
9950,3353.4707,2931.5327
9951,5130.6426,2365.0562
9952,4194.1934,1526.9543
9953,3800.0525,2651.94
9954,3537.3323,3317.4482
9955,4221.0913,2684.7812
9956,4003.631,1865.0446
9957,3546.226,2941.7932
9958,3543.2744,2941.7932
9959,6903.422,5145.791
9960,3347.5938,2848.2185
9961,6093.7065,4446.746
9962,3436.1392,2306.342
9963,6489.293,4781.4614
9964,3808.0198,2651.94
9965,3589.0085,2071.2083
9966,3458.2866,3075.767
9967,3617.406,2529.6716
9968,3391.4338,3915.3643
9969,3275.1428,1361.5568
9970,3443.0303,2747.06
9971,3903.527,3466.6177
9972,3940.015,242.27429
9973,5831.9985,4155.8574
9974,3466.6177,3473.2102
9975,3396.9536,2102.9993
9976,5623.881,4515.279
9977,3847.3792,520.7393
9978,3517.6506,3046.6196
9979,3725.8271,2821.091
9980,3473.2102,3307.1062
9981,3517.6506,2071.2083
9982,4012.3237,3225.5146
9983,3468.2717,1258.0681
9984,3587.6257,2208.7505
9985,5320.046,3300.8276
9986,6193.2607,4424.4595
9987,3613.4226,3837.9983
9988,3374.606,2456.456
9989,4632.703,3259.7212
9990,4052.734,3625.3018
9991,3670.797,3579.2676
9992,3729.1875,3114.775
9993,5199.8374,3234.7964
9994,4111.9595,1954.2048
9995,3849.239,2535.0884
9996,3719.0537,2994.3777
9997,3505.2476,3255.2532
9998,3595.8804,2507.7034
9999,3864.8352,3114.775
10000,6438.4985,4491.3823
10001,6278.21,4273.068
10002,3662.1926,4328.4663
10003,4300.021,1384.1367
10004,3277.319,2817.143
10005,3672.0173,2747.06
10006,4034.9373,148.37985
10007,3634.3965,2556.4622
10008,3372.7107,4330.635
10009,4204.35,3584.8513
10010,3420.3767,1936.7487
10011,3610.7537,2377.698
10012,3305.0195,2817.143
10013,3916.2014,2490.9058
10014,3738.0657,2910.6091
10015,3495.794,2863.3315
10016,3484.5957,2632.6306
10017,4762.669,3852.0188
10018,4402.4956,3672.0173
10019,3294.493,2201.4744
10020,5077.3125,2780.7556
10021,3343.6484,2720.9038
10022,4802.5107,1742.0897
10023,3552.0906,3084.2976
10024,4582.7197,3484.5957
10025,3645.9092,2408.6785
10026,6548.6177,4680.6343
10027,3890.5972,2945.184
10028,3791.986,2729.7095
10029,4524.2036,2747.06
10030,5642.3936,3519.185
10031,5844.412,4022.3167
10032,5471.053,4527.3604
10033,3841.7668,2390.196
10034,4073.9707,2971.8025
10035,4502.955,1692.6902
10036,4842.9243,3788.935
10037,3659.7136,4838.0166
10038,4322.3545,5083.039
10039,3429.1782,2390.196
10040,4197.9546,2479.5505
10041,3593.1401,1672.6063
10042,5043.936,4734.3613
10043,3509.9253,2164.4612
10044,3321.5432,2201.4744
10045,3650.9624,3055.4814
10046,3602.6821,2518.748
10047,3841.7668,1662.4955
10048,5127.5903,3762.937
10049,4628.979,4206.4673
10050,3541.794,1406.559
10051,3697.1309,1163.65
10052,6077.286,3900.1045
10053,5805.7256,3768.2205
10054,5460.827,3616.0808
10055,6061.2583,4671.2437
10056,6508.363,5081.39
10057,3448.1536,1406.559
10058,3711.0618,2179.3938
10059,5203.69,4932.7754
10060,6458.352,4720.9644
10061,4587.306,3821.731
10062,3707.6067,3272.96
10063,3638.2563,3151.8489
10064,3565.1013,3339.6807
10065,3580.668,1837.3773
10066,5407.8184,3777.6238
10067,3407.863,1837.3773
10068,3761.875,3425.6711
10069,3341.6672,2319.653
10070,3311.2612,309.0478
10071,3484.5957,2102.9993
10072,3333.6865,651.1766
10073,3652.2197,2251.5398
10074,3889.7256,3101.0747
10075,6046.3364,3960.635
10076,3790.9707,2279.2563
10077,3992.5955,2907.0686
10078,3473.2102,2828.9321
10079,3441.314,1761.5231
10080,3831.3494,3534.3416
10081,3549.1648,3013.2217
10082,6229.2837,4265.422
10083,5882.352,4359.8086
10084,5998.352,4269.7344
10085,3667.1233,2496.5361
10086,3807.0293,2768.2734
10087,3288.1013,2490.9058
10088,3402.4297,1642.1366
10089,5796.0327,3938.401
10090,3494.2053,2780.7556
10091,3508.3696,3218.4744
10092,5804.767,4026.5515
10093,5369.0483,3949.615
10094,6072.0894,3956.7212
10095,3395.1184,3194.5005
10096,5956.0527,4288.5464
10097,3281.6514,2809.1907
10098,3599.97,3052.5388
10099,3643.368,3250.7573
10100,3678.0842,1483.7596
10101,3353.4707,2022.1672
10102,3353.4707,3182.2112
10103,3795.0227,3610.7537
10104,5095.946,2788.9773
10105,3453.2388,3167.1868
10106,3823.666,3732.531
10107,3846.447,3277.319
10108,3451.5479,2186.7961
10109,3514.571,2473.8254
10110,3587.6257,0.0
10111,3731.4185,2651.94
10112,3839.8853,2258.5288
10113,3309.1868,2607.9155
10114,3418.603,2272.387
10115,6085.2393,4623.081
10116,6069.425,4210.6807
10117,5462.927,4195.808
10118,5444.599,3538.8228
10119,3458.2866,2326.2512
10120,3437.8684,1338.8218
10121,5567.804,3389.584
10122,6204.6475,4671.2437
10123,5361.1787,4031.4565
10124,3822.6992,3323.5815
10125,3415.0415,1809.2853
10126,3565.1013,3355.4187
10127,3821.731,2592.7686
10128,4830.3887,4365.155
10129,4058.7793,2981.5574
10130,3754.3933,3288.1013
10131,3927.8086,3802.0535
10132,6024.3296,4427.058
10133,3353.4707,3451.5479
10134,3500.537,3307.1062
10135,3738.0657,1865.0446
10136,3751.1602,3130.8906
10137,3597.2463,2513.241
10138,5765.7783,4488.035
10139,6316.328,4726.2217
10140,5153.2817,3484.5957
10141,3688.8657,2759.8503
10142,3622.6804,1163.65
10143,3630.514,3141.4438
10144,3402.4297,2251.5398
10145,3281.6514,2793.0586
10146,3978.3357,3957.5059
10147,5944.906,4337.9507
10148,5051.0537,3701.8074
10149,3468.2717,2545.8337
10150,3492.6133,2607.9155
10151,3757.6104,1211.1321
10152,5578.451,3642.0938
10153,4143.124,3758.6792
10154,3523.7678,2286.0864
10155,4147.784,3329.6619
10156,3777.6238,3223.1755
10157,3500.537,3365.0781
10158,5915.591,3717.918
10159,3366.9941,3087.1199
10160,3832.3035,664.12744
10161,3487.814,3114.775
10162,3768.2205,1910.2128
10163,3626.6086,2126.3755
10164,3614.7532,3816.8674
10165,3425.6711,3437.8684
10166,3733.6416,2572.1902
10167,3733.6416,3046.6196
10168,3466.6177,3194.5005
10169,3575.049,3232.487
10170,3523.7678,1874.1725
10171,3347.5938,2751.3445
10172,3729.1875,3055.4814
10173,3685.2915,2518.748
10174,3654.727,2666.1602
10175,4984.8203,3735.8574
10176,3647.176,2776.615
10177,4000.707,3022.4746
10178,3609.4153,1662.4955
10179,3701.8074,3396.9536
10180,3329.6619,2780.7556
10181,3655.9773,3095.5237
10182,3407.863,2899.9402
10183,3365.0781,1809.2853
10184,3894.936,3398.7837
10185,3575.049,3199.359
10186,3631.8108,2764.072
10187,3513.026,3034.6418
10188,3277.319,3266.371
10189,3876.5115,3325.6143
10190,3741.364,3095.5237
10191,3275.1428,2907.0686
10192,4428.1685,2377.698
10193,4053.4084,2286.0864
10194,3999.2397,2881.8408
10195,3469.9219,3259.7212
10196,6317.5415,4553.2534
10197,3552.0906,3101.0747
10198,3557.9043,2450.601
10199,3413.254,3523.7678
10200,6150.098,3885.351
10201,3448.1536,2651.94
10202,3786.893,2994.3777
10203,4554.7607,3192.059
10204,5765.5737,3935.972
10205,6919.2095,5110.8867
10206,3595.8804,3325.6143
10207,5541.435,4070.6992
10208,3400.6091,2698.499
10209,4889.593,3841.7668
10210,3904.38,741.4409
10211,4600.863,2110.8354
10212,3818.8171,2456.456
10213,5168.3213,5078.4624
10214,3268.5742,1692.6902
10215,4906.423,2885.493
10216,3626.6086,2910.6091
10217,3528.3198,2870.7854
10218,5343.8096,3663.4287
10219,3781.7598,2345.8206
10220,6112.874,4357.74
10221,3648.4407,2279.2563
10222,5136.701,3201.776
10223,6513.918,4758.581
10224,3359.2986,3463.2974
10225,3996.2954,2958.6052
10226,6274.7563,4385.6934
10227,6039.1763,4532.0645
10228,3635.6855,2958.6052
10229,3601.3274,2971.8025
10230,3810.9824,3067.1394
10231,3890.5972,3474.8484
10232,3463.2974,3052.5388
10233,3935.972,3149.2612
10234,3675.664,2592.7686
10235,3674.451,1962.8628
10236,4321.476,2971.8025
10237,3890.5972,2572.1902
10238,3349.5583,3199.359
10239,3541.794,3164.6523
10240,3384.005,2055.043
10241,3423.911,1936.7487
10242,3609.4153,2408.6785
10243,3498.9597,3199.359
10244,3716.7803,1662.4955
10245,5374.2383,3335.6902
10246,3726.9492,2456.456
10247,3668.3503,3398.7837
10248,3519.185,2670.8516
10249,4122.319,3693.6013
10250,3722.4492,3182.2112
10251,3929.4495,1590.4474
10252,3576.4583,1828.0605
10253,4368.014,2215.9849
10254,3662.1926,1269.7141
10255,3705.2932,2720.9038
10256,3513.026,3351.517
10257,3841.7668,2768.2734
10258,3685.2915,1874.1725
10259,3311.2612,1828.0605
10260,3595.8804,2793.0586
10261,6376.8027,4921.1484
10262,3469.9219,3223.1755
10263,3415.0415,1962.8628
10264,3812.95,3777.6238
10265,5996.68,3767.1672
10266,3288.1013,3106.5847
10267,4442.4253,3664.6626
10268,3517.6506,3232.487
10269,3922.0312,3067.1394
10270,3576.4583,3292.3687
10271,5239.5576,3019.4026
