,FL1-A,FL3-A
2979,5283.691,1672.6063
2980,4480.6074,4765.45
2981,5772.1304,3921.2017
2982,3570.804,4258.168
2983,5831.925,4238.903
2984,3807.0293,3022.4746
2985,5249.454,2479.5505
2986,3639.5378,4613.305
2987,3503.681,3025.5344
2988,4948.7827,3620.0483
2989,6198.971,4131.32
2990,4017.3398,2622.823
2991,3618.7285,3239.3928
2992,5018.8394,4014.4783
2993,6710.0894,5009.6187
2994,5482.4194,3883.593
2995,3402.4297,1936.7487
2996,4411.6787,2490.9058
2997,3315.392,4164.958
2998,3801.0537,2556.4622
2999,5661.232,3601.3274
3000,4762.0254,3468.2717
3001,3420.3767,3177.237
3002,5216.5273,4189.867
3003,4462.6865,3788.935
3004,3333.6865,3199.359
3005,4920.3213,3802.0535
3006,4298.6553,4647.1177
3007,6071.4487,4984.969
3008,5272.0293,2642.3357
3009,3686.485,2352.2693
3010,5223.1973,3557.9043
3011,3672.0173,2201.4744
3012,5809.1255,3784.8447
3013,5430.069,3469.9219
3014,4039.0889,4463.3857
3015,3697.1309,4370.455
3016,6106.118,4119.2896
3017,4288.083,2566.976
3018,4859.0645,3663.4287
3019,5560.428,3584.8513
3020,3867.5486,2917.6443
3021,4986.307,2632.6306
3022,3281.6514,2587.6655
3023,5114.385,3697.1309
3024,6093.3022,3864.8352
3025,4895.3125,3534.3416
3026,5399.0894,4022.3167
3027,6177.825,4330.635
3028,3775.546,3806.037
3029,5470.653,3156.997
3030,4464.7812,5269.614
3031,3691.2378,1127.6947
3032,3634.3965,3101.0747
3033,4456.0063,5193.7485
3034,3614.7532,4203.2886
3035,3686.485,4534.559
3036,4762.24,3559.3499
3037,3418.603,3415.0415
3038,4041.8413,3321.5432
3039,5156.32,2855.8096
3040,3437.8684,3484.5957
3041,6355.7056,4679.161
3042,6360.573,4732.787
3043,3311.2612,4546.271
3044,5314.367,3951.9924
3045,4130.7236,4254.754
3046,3675.664,3285.9578
3047,5102.727,3678.0842
3048,5204.727,3434.4055
3049,3760.8115,3317.4482
3050,5509.0566,4226.2324
3051,3707.6067,3681.6978
3052,6281.3657,4733.2373
3053,3731.4185,2738.4277
3054,3479.7395,4176.7056
3055,5441.5947,3852.0188
3056,3378.3809,3579.2676
3057,4832.687,2788.9773
3058,4586.4487,4896.002
3059,5558.6997,3216.112
3060,3784.8447,3106.5847
3061,5902.6514,3572.222
3062,5261.838,3061.3328
3063,5668.586,3876.5115
3064,4152.41,4558.6626
3065,3466.6177,3040.654
3066,5096.07,3169.7122
3067,5452.1484,2022.1672
3068,5311.681,3768.2205
3069,5048.646,3665.894
3070,3889.7258,4678.4233
3071,5358.854,3669.575
3072,5945.4224,4059.4473
3073,3659.7136,3084.2976
3074,5682.5146,3503.681
3075,3264.1614,3101.0747
3076,3700.6414,3665.894
3077,3734.7505,3828.4788
3078,5120.726,3828.4788
3079,6304.413,4467.563
3080,5661.6694,3735.8574
3081,3872.0457,2720.9038
3082,4611.386,3626.6086
3083,3305.0195,3075.767
3084,5872.523,4197.9546
3085,3463.2974,4502.6274
3086,3698.303,4811.484
3087,4711.0117,3382.1353
3088,3691.2378,3451.5479
3089,3701.8074,2473.8254
3090,3886.2285,4511.737
3091,4050.0283,1526.9543
3092,5987.713,4287.155
3093,5024.1655,3630.514
3094,5280.4995,3867.5486
3095,4979.5864,3296.6108
3096,5147.843,2945.184
3097,5498.249,3365.0781
3098,3579.2676,2632.6306
3099,4365.155,5337.9346
3100,4246.383,4323.231
3101,4650.9907,1692.6902
3102,3912.0044,2518.748
3103,4826.7314,3971.4678
3104,3694.78,3279.4885
3105,4885.049,2438.7917
3106,3451.5479,4227.7666
3107,3755.4673,4028.6582
3108,5247.5264,2855.8096
3109,3809.9963,4566.6885
3110,5435.47,3808.0198
3111,3482.9807,4014.4783
3112,3503.681,2450.601
3113,4241.906,2607.9155
3114,3906.0823,3829.4373
3115,5773.061,4312.6265
3116,3557.9043,2642.3357
3117,4407.1045,5066.737
3118,4151.257,4309.051
3119,3772.4165,2566.976
3120,4566.6885,1600.875
3121,5827.5444,6476.0005
3122,4824.41,5585.0596
3123,5190.787,3741.364
3124,4424.087,4102.0513
3125,4865.4385,3528.3198
3126,5997.0986,4430.7515
3127,5285.053,3849.239
3128,5011.3315,3227.8462
3129,5505.9165,4139.018
3130,6084.106,4191.4927
3131,3818.8171,388.81177
3132,3366.9941,3489.4175
3133,5594.7026,3994.8179
3134,3729.1875,2917.6443
3135,3909.4731,2551.1624
3136,5606.7036,6502.7554
3137,5038.7812,5548.928
3138,3667.1233,4871.747
3139,5157.217,3357.3613
3140,6724.2817,5061.379
3141,3591.7659,3391.4336
3142,4835.358,3211.3647
3143,5579.4556,4638.247
3144,4841.4185,2545.8337
3145,3858.459,4228.277
3146,4142.539,3365.0781
3147,5723.9175,4083.042
3148,4190.951,4940.031
3149,6093.326,4500.329
3150,3815.8901,4384.9004
3151,5500.286,3407.863
3152,6156.509,4303.197
3153,3966.0745,3473.2102
3154,3418.603,1127.6947
3155,5160.57,3833.256
3156,3482.9807,4407.869
3157,4262.0474,5290.833
3158,5620.453,6156.9795
3159,6368.6147,4439.5273
3160,4024.4375,4080.4634
3161,5833.0977,3678.0842
3162,5103.4624,3292.3687
3163,5584.949,3543.2744
3164,3543.2744,2971.8025
3165,6527.425,4516.241
3166,3645.9092,2507.7034
3167,5807.2944,3885.351
3168,5872.7974,4298.199
3169,3541.794,3839.8853
3170,3495.794,4005.0881
3171,4050.0283,3635.6855
3172,3648.4407,4106.4053
3173,3430.925,4345.1816
3174,3968.3916,4804.316
3175,4648.67,3962.1938
3176,4811.286,3441.314
3177,3584.8513,2602.8936
3178,4723.9414,3149.2612
3179,4865.2573,3415.0415
3180,5558.411,1417.7102
3181,6191.4463,4548.1
3182,5787.4863,4308.6025
3183,5297.6255,3755.4673
3184,3277.319,2729.7095
3185,4860.892,3719.0537
3186,3353.4707,2716.468
3187,5596.06,3087.1199
3188,3384.005,2788.9773
3189,3872.9414,4418.102
3190,4209.63,3225.5146
3191,5198.164,3167.1868
3192,6157.8555,4597.782
3193,5868.567,4233.865
3194,4796.657,3199.359
3195,3565.1013,4321.0366
3196,5762.9062,4079.8171
3197,3599.97,4003.631
3198,4781.0454,2924.6187
3199,3606.7302,3790.9707
3200,3740.2664,4494.379
3201,3543.2744,3625.3018
3202,5296.7363,3404.2456
3203,5948.7856,3630.514
3204,4556.264,4492.716
3205,3780.7283,3818.8171
3206,3580.668,2587.6655
3207,3349.5583,3376.4958
3208,3690.0527,4520.3945
3209,5766.106,3854.7869
3210,3662.1926,3234.7964
3211,3609.4153,4393.956
3212,5164.901,3880.9465
3213,5119.5347,3087.1199
3214,4726.449,3717.918
3215,5829.4995,3701.8074
3216,3850.167,2215.9849
3217,5196.486,3519.185
3218,6218.8594,4502.955
3219,3626.6086,4730.983
3220,5332.422,3693.6013
3221,4926.744,2079.2231
3222,5124.878,3803.0518
3223,5295.489,3606.7302
3224,3448.1536,1384.1367
3225,3665.894,3167.1868
3226,4104.543,3407.863
3227,5170.9565,1558.8982
3228,5272.7705,2981.5574
3229,3333.6865,3130.8906
3230,3613.4226,2556.4622
3231,5429.14,3540.31
3232,4224.6943,3526.806
3233,5284.509,2208.7505
3234,4897.379,3832.3035
3235,6146.845,3973.0005
3236,3788.935,4583.8696
3237,3513.026,4414.332
3238,3626.6086,3182.2112
3239,3720.1875,3626.6086
3240,3543.2744,2507.7034
3241,3922.0312,4612.758
3242,6196.513,4288.5464
3243,5033.445,1892.2869
3244,5402.7607,3732.531
3245,3694.78,2948.5608
3246,5547.225,2258.5288
3247,3712.2095,2365.0562
3248,5859.841,3962.1938
3249,3771.37,3437.8684
3250,3647.176,2955.2712
3251,5927.7573,3909.4731
3252,4891.158,8.4703295e-22
3253,3409.6646,202.0895
3254,5153.056,6005.9287
3255,3670.797,1258.0681
3256,3570.804,3409.6646
3257,5655.46,4316.6245
3258,3740.2664,4263.978
3259,4313.517,5238.7744
3260,3456.6082,3534.3416
3261,4075.9255,4282.4946
3262,4319.2754,5136.2373
3263,3700.6414,2156.9307
3264,3365.0781,3323.5815
3265,3751.1602,3469.9219
3266,5851.661,4201.1606
3267,5322.354,3003.8567
3268,3343.6484,2859.579
3269,3933.534,4782.7075
3270,4606.7007,5319.4463
3271,6100.3203,4615.2183
3272,3975.2925,3681.6978
3273,3556.4556,4245.887
3274,4006.542,3046.6196
3275,6141.2964,4521.349
3276,3942.4285,8.4703295e-22
3277,3349.5583,1780.769
3278,3461.6313,4512.7046
3279,5798.868,4082.3982
3280,3430.925,2788.9773
3281,5425.051,2642.3357
3282,4929.1963,2991.1921
3283,5130.408,3444.7422
3284,5389.6987,4104.543
3285,4700.42,3325.6143
3286,3826.558,3192.059
3287,3538.8228,3432.6675
3288,3750.079,2299.629
3289,3494.2053,1042.7155
3290,4923.9526,3971.4678
3291,4935.042,8.4703295e-22
3292,4627.6436,3495.794
3293,3937.5923,3255.2532
3294,3897.5256,4547.1865
3295,5243.361,3544.752
3296,4075.9255,4816.02
3297,4123.5264,4782.915
3298,4780.421,2651.94
3299,5050.7866,67.56041
3300,4924.2817,3351.517
3301,3743.5537,3250.7573
3302,3565.1013,2801.163
3303,5840.8086,3141.4438
3304,4386.8804,5089.715
3305,3903.527,4750.5415
3306,4431.1196,5149.661
3307,3784.8447,599.1984
3308,3456.6082,3061.3328
3309,3347.5938,4411.299
3310,3704.1333,108.00657
3311,3347.5938,2102.9993
3312,5389.4697,4704.914
3313,3597.2463,2490.9058
3314,6350.5347,4582.144
3315,5245.108,3540.31
3316,3694.78,4352.3296
3317,5140.169,3755.4673
3318,3309.1868,4224.6943
3319,3675.664,4435.8857
3320,3914.526,2809.1907
3321,3290.2383,3101.0747
3322,5024.1655,3146.6646
3323,5214.8994,3103.8347
3324,6353.7812,4429.277
3325,5529.2607,4228.787
3326,5212.858,3072.902
3327,5648.241,6599.834
3328,5318.4165,3848.3098
3329,3704.1333,3538.8228
3330,4130.7236,3859.3735
3331,3719.0537,4097.6665
3332,3374.606,2651.94
3333,5288.582,5467.239
3334,4691.33,3416.8245
3335,5328.2964,3208.9795
3336,4499.671,520.7393
3337,3317.4482,1494.6222
3338,3430.925,3943.231
3339,3492.6133,3598.6096
3340,5184.713,2924.6187
3341,4271.641,3926.9863
3342,3288.1013,3587.6257
3343,3514.571,1761.5231
3344,3602.6821,2958.6052
3345,6557.904,5084.1777
3346,3626.6086,2844.3967
3347,5352.881,3883.593
3348,3791.986,4687.4624
3349,5292.5386,3819.7898
3350,3852.0188,2934.9675
3351,5930.909,3019.4026
3352,4275.9106,3832.3035
3353,3778.6604,4162.1284
3354,5380.16,3830.394
3355,3691.2378,3616.0808
3356,3587.6257,2863.3315
3357,4797.2656,5330.405
3358,6198.0933,4576.9385
3359,4502.6274,4807.7114
3360,3327.641,1417.7102
3361,3790.9707,3726.9492
3362,5183.5337,2617.8801
3363,5608.9907,3325.6143
3364,3675.664,2215.9849
3365,5088.2095,3481.362
3366,3453.2388,4365.564
3367,3963.749,4929.033
3368,6089.9897,4245.887
3369,3349.5583,3529.8303
3370,5004.8833,3508.3696
3371,4932.4507,1828.0605
3372,5077.3125,3317.4482
3373,4166.65,4977.028
3374,3509.9253,2720.9038
3375,3690.0527,2921.1392
3376,5249.0693,5833.5
3377,3849.239,4484.67
3378,3519.185,2844.3967
3379,3591.7659,3617.406
3380,4702.7896,1732.3029
3381,5364.689,906.37683
3382,3852.9429,3389.584
3383,3761.875,3365.0781
3384,5697.3677,3944.833
3385,3597.2463,2934.9675
3386,6737.4053,4677.438
3387,5631.702,3926.9863
3388,4537.0435,4040.4666
3389,5298.5137,3693.6013
3390,6050.255,4243.402
3391,3553.5486,3055.4814
3392,4393.174,4641.654
3393,3409.6646,3680.4954
3394,5711.8193,3010.1125
3395,5275.4497,2910.6091
3396,3446.45,3064.2417
3397,3461.6313,3156.997
3398,3834.2073,4744.3857
3399,5670.89,3800.0525
3400,4568.458,5378.918
3401,4952.0913,2408.6785
3402,4368.014,3960.635
3403,3437.8684,4295.4565
3404,3878.289,906.37683
3405,5093.959,3270.7705
3406,4026.5515,4555.964
3407,3385.8696,3359.2986
3408,4167.775,3138.8196
3409,4888.198,3854.7869
3410,3614.7532,3211.3647
3411,6370.222,4500.329
3412,3391.4336,4384.9004
3413,3365.0781,2479.5505
3414,4329.3345,4521.349
3415,4642.698,2371.395
3416,3630.514,4693.495
3417,3468.2717,4373.6943
3418,6298.4927,4510.4434
3419,3283.8079,2666.1602
3420,3489.4175,4596.0957
3421,5904.117,4331.932
3422,4608.6343,2038.6964
3423,3652.2197,4275.9106
3424,3916.2014,2776.615
3425,3828.4788,2716.468
3426,3701.8074,3227.8462
3427,4141.3677,2513.241
3428,3639.5378,4627.1084
3429,3821.731,2592.7686
3430,5578.8975,3250.7573
3431,5931.5312,4210.6807
3432,4093.884,2670.8516
3433,4935.042,3434.4055
3434,3400.6091,3266.371
3435,3335.6902,1450.9207
3436,4383.7095,5268.309
3437,3305.0195,2670.8516
3438,3517.6506,4362.693
3439,3529.8303,2848.2185
3440,4551.4395,4066.0903
3441,3626.6086,4397.852
3442,4583.295,3526.806
3443,3557.9043,1361.5568
3444,5179.226,3841.7668
3445,4299.5664,4604.7607
3446,4862.5327,2809.1907
3447,3989.6199,3285.9578
3448,3681.6978,4022.3167
3449,5004.0186,3296.6108
3450,4204.88,2656.7046
3451,6477.3955,4766.943
3452,4975.3667,8.4703295e-22
3453,6345.2876,4895.3125
3454,3903.527,3663.4287
3455,5248.5874,3691.2378
3456,6326.0615,4790.9517
3457,3903.527,4826.345
3458,3883.593,1936.7487
3459,6455.885,4586.735
3460,3675.664,2945.184
3461,3423.911,3629.2148
3462,5291.7314,4062.113
3463,3691.2378,2870.7854
3464,3613.4226,3427.4268
3465,3859.3735,2306.342
3466,3573.637,4406.3384
3467,5236.222,3337.6882
3468,3448.1536,2720.9038
3469,5860.7856,3812.95
3470,3456.6082,2332.812
3471,5273.788,3404.2456
3472,5092.8384,3672.0173
3473,3597.2463,3384.005
3474,3370.8105,4016.6257
3475,5819.436,4099.5493
3476,3914.526,3311.2612
3477,3855.7068,4327.1616
3478,4957.255,3339.6807
3479,5658.9395,3846.447
3480,3529.8303,2371.395
3481,3729.1875,3084.2976
3482,5133.0967,3288.1013
3483,3705.2932,2352.2693
3484,4973.246,8.4703295e-22
3485,5239.9487,3355.4187
3486,3395.1184,2365.0562
3487,3461.6313,1175.5704
3488,5604.2476,3882.712
3489,3797.0393,4084.3271
3490,3591.7659,3227.8462
3491,3566.5315,3177.237
3492,5313.7617,3151.8489
3493,6094.134,4507.1987
3494,3698.303,2656.7046
3495,3484.5957,2332.812
3496,5811.786,3626.6086
3497,6345.928,4665.7407
3498,4019.4775,612.21857
3499,5049.048,6020.372
3500,3407.863,2844.3967
3501,3523.7678,3805.0435
3502,3663.4287,3216.112
3503,3726.9492,1837.3773
3504,5001.1265,3075.767
3505,3277.319,3664.6626
3506,4547.491,2768.2734
3507,3602.6821,3416.8245
3508,4081.754,2535.0884
3509,3715.6406,4689.1577
3510,3492.6133,1761.5231
3511,3513.026,4099.5493
3512,5785.6274,4015.1948
3513,3821.731,2958.6052
3514,4454.945,5364.291
3515,4299.5664,1732.3029
3516,4523.2534,3439.5933
3517,3815.8901,3837.9983
3518,6016.7397,3608.0742
3519,3751.1602,4101.427
3520,6510.6836,4927.2354
3521,6453.107,4703.262
3522,3658.4705,4146.0405
3523,6440.144,4366.7905
3524,3541.794,2910.6091
3525,3610.7537,3177.237
3526,6569.111,4754.683
3527,5233.0664,5901.966
3528,5312.202,2751.3445
3529,3685.2915,1304.4346
3530,3391.4336,3573.637
3531,3771.37,3664.6626
3532,3349.5583,2978.319
3533,5172.27,3040.654
3534,5106.638,4035.631
3535,3385.8696,3508.3696
3536,3804.0483,4491.0483
3537,5174.0166,3343.6484
3538,3489.4175,2844.3967
3539,3733.6416,1962.8628
3540,4184.4165,8.4703295e-22
3541,3790.9707,3740.2664
3542,3704.1333,4664.735
3543,6207.8394,4341.7896
3544,3311.2612,3040.654
3545,3652.2197,3461.6313
3546,5255.2964,3816.8674
3547,5106.1504,4141.9536
3548,4039.778,3040.654
3549,3538.8228,3272.96
3550,3787.9148,3994.078
3551,4747.471,5089.2134
3552,3446.45,3241.6802
3553,4172.2563,4189.867
3554,6028.0493,4710.545
3555,3639.5378,4124.732
3556,3482.9807,3130.8906
3557,3498.9597,2251.5398
3558,5090.466,3398.7837
3559,5374.708,3682.8977
3560,3528.3198,3084.2976
3561,3495.794,2924.6187
3562,3513.026,2572.1902
3563,3543.2744,2764.072
3564,3694.78,3043.6426
3565,5368.1787,3532.841
3566,4904.8965,1494.6222
3567,3309.1868,2844.3967
3568,4169.4595,4679.161
3569,4917.6665,3146.6646
3570,6200.445,5217.4414
3571,3854.7869,4948.3086
3572,6069.3257,4487.364
3573,3650.9624,4127.1357
3574,4106.4053,5120.131
3575,3978.3357,1809.2853
3576,3409.6646,2987.9937
3577,4270.2114,3702.9714
3578,6136.8027,4565.802
3579,4366.7905,4965.149
3580,3623.9924,3232.487
3581,3761.875,2921.1392
3582,3264.1614,1997.0288
3583,3963.749,2556.4622
3584,5975.7275,4298.199
3585,3365.0781,2535.0884
3586,5052.654,3714.4988
3587,5245.108,4027.2544
3588,3781.7598,3292.3687
3589,3469.9219,3697.1309
3590,3864.8352,2684.7812
3591,6274.3867,4438.437
3592,5290.4736,3497.3787
3593,5115.106,2759.8503
3594,3872.9414,3279.4885
3595,6091.7793,4288.5464
3596,3916.2014,1642.1366
3597,3552.0906,3729.1875
3598,3576.4583,2832.8252
3599,4790.1323,3201.776
3600,6166.5464,4561.9453
3601,4503.61,5559.5645
3602,4981.3857,3391.4336
3603,5270.544,3708.7605
3604,5299.046,3540.31
3605,3573.637,2286.0864
3606,5666.1284,3753.3174
3607,3595.8804,3601.3274
3608,3329.6619,3800.0525
3609,3663.4287,3623.9924
3610,3846.447,4031.4565
3611,3816.8674,1187.4579
3612,4727.1313,5401.4897
3613,3726.9492,3642.0938
3614,3552.0906,4231.3315
3615,5319.2744,4067.4106
3616,5286.232,3823.666
3617,5219.265,2110.8354
3618,5170.4087,3130.8906
3619,3372.7107,2637.4958
3620,5387.098,3565.1013
3621,5112.095,5665.839
3622,4489.711,4922.635
3623,6375.495,4471.0225
3624,3580.668,4163.2617
3625,3255.2532,2751.3445
3626,4960.673,5833.9756
3627,3359.2986,3355.4187
3628,6603.3066,4762.24
3629,6305.266,4456.0063
3630,3686.485,4178.9185
3631,3556.4556,2592.7686
3632,3733.6416,1702.663
3633,5055.8413,3608.0742
3634,5059.9336,2832.8252
3635,6135.452,4420.3535
3636,3658.4705,2326.2512
3637,3446.45,3192.059
3638,6519.294,4684.058
3639,5328.043,3534.3416
3640,5412.099,3777.6238
3641,3751.1602,2958.6052
3642,5603.2837,2817.143
3643,4013.0427,4024.4375
3644,5558.5845,3584.8513
3645,5106.1504,2910.6091
3646,3372.7107,3114.775
3647,4400.565,4929.5225
3648,5397.7354,2907.0686
3649,3682.8977,1901.2733
3650,5157.553,5621.962
3651,5752.368,4340.5127
3652,4067.4106,3610.7537
3653,3863.928,968.74835
3654,4816.805,3138.8196
3655,4315.7383,4178.9185
3656,4827.5034,3569.3828
3657,3565.1013,4503.937
3658,4705.621,3735.8574
3659,3935.972,3052.5388
3660,4168.337,4343.488
3661,5180.953,3838.9424
3662,4073.9707,3201.776
3663,3617.406,3243.9602
3664,3931.9033,3025.5344
3665,3622.6804,3149.2612
3666,5109.7974,3620.0483
3667,3503.681,4208.5776
3668,4164.393,8.4703295e-22
3669,3508.3696,4443.5083
3670,5015.3096,3569.3828
3671,3716.7803,4309.051
3672,5100.393,3441.314
3673,3420.3767,4102.675
3674,5638.3623,4192.0337
3675,3359.2986,3370.8105
3676,4611.112,779.83136
3677,3852.0188,2126.3755
3678,3659.7136,1988.5569
3679,5124.2866,3601.3274
3680,5412.614,3567.9587
3681,3648.4407,4435.5205
3682,5602.211,4064.7673
3683,3668.3503,2479.5505
3684,4841.23,2450.601
3685,5037.281,3519.185
3686,3887.9795,1799.827
3687,3892.3362,3376.4958
3688,5311.594,3250.7573
3689,5464.6147,3638.2563
3690,3821.731,3034.6418
3691,3543.2744,3201.776
3692,4566.984,5360.298
3693,6087.595,3743.5537
3694,3809.9963,3025.5344
3695,3638.2563,3218.4744
3696,3552.0906,2863.3315
3697,3569.3828,4394.3467
3698,3665.894,3248.4988
3699,3549.1648,3103.8347
3700,5303.9033,3415.0415
3701,4956.163,3785.8696
3702,4553.555,4890.463
3703,3349.5583,3639.5378
3704,4666.9956,2776.615
3705,4716.818,3997.0327
3706,5076.417,8.4703295e-22
3707,3953.5725,4741.9507
3708,6381.3413,4444.949
3709,4860.1616,3264.1614
3710,3713.3552,2859.579
3711,6277.72,4246.8784
3712,5276.647,2656.7046
3713,5141.2056,3441.314
3714,3844.579,2896.3523
3715,4013.0427,2286.0864
3716,5524.395,4117.4653
3717,3529.8303,2934.9675
3718,3803.0518,4216.428
3719,3613.4226,3095.5237
3720,3912.0044,2420.8262
3721,6236.877,3947.2285
3722,3275.1428,1406.559
3723,5091.591,2832.8252
3724,6170.3013,4264.46
3725,5198.3735,2396.3918
3726,5213.7773,3489.4175
3727,5568.3726,2931.5327
3728,5151.0215,4430.7515
3729,3652.2197,2055.043
3730,3541.794,4062.113
3731,3662.1926,4398.2407
3732,3268.5742,3635.6855
3733,3451.5479,3473.2102
3734,3846.447,3216.112
3735,5521.518,4108.262
3736,6060.1294,4263.978
3737,5013.0396,2821.091
3738,5062.2974,5888.5605
3739,3627.913,2910.6091
3740,4055.4277,3691.2378
3741,3466.6177,3939.2085
3742,3495.794,2071.2083
3743,5434.833,3461.6313
3744,3552.0906,3855.7068
3745,5692.118,3851.0935
3746,5022.489,3444.7422
3747,4883.1157,375.5472
3748,5216.426,3087.1199
3749,3617.406,3773.4612
3750,3675.664,4082.3982
3751,3797.0393,2479.5505
3752,4438.073,4449.9673
3753,4072.01,5041.5
3754,3685.2915,3323.5815
3755,3584.8513,3708.7605
3756,5108.584,4079.8171
3757,5055.311,3887.1045
3758,3631.8108,4549.3164
3759,5252.8135,3223.1755
3760,3761.875,4248.8564
3761,3924.5137,2931.5327
3762,5305.4844,3034.6418
3763,3955.9355,3833.256
3764,6722.739,4621.1924
3765,4690.607,3858.459
3766,4484.3325,5202.0273
3767,3503.681,3453.2388
3768,5144.19,3296.6108
3769,5370.783,3721.3193
3770,3872.9414,4079.8171
3771,5378.685,3582.0654
3772,3534.3416,4451.0376
3773,4544.7427,8.4703295e-22
3774,3361.2305,4182.223
3775,4122.319,4464.084
3776,5958.674,3239.3928
3777,5686.8223,4435.5205
3778,4238.903,4069.3857
3779,3430.925,4336.2373
3780,5098.0503,5822.6104
3781,3469.9219,792.5865
3782,4021.608,520.7393
3783,3605.3835,8.4703295e-22
3784,4951.148,3281.6514
3785,3819.7898,121.47265
3786,3461.6313,4146.0405
3787,3456.6082,2529.6716
3788,5983.1357,2201.4744
3789,5340.9204,3382.1353
3790,6103.857,4275.438
3791,5033.307,3277.319
3792,3757.6104,2801.163
3793,5460.2163,4220.058
3794,6696.9326,4982.1343
3795,3959.8542,2734.0793
3796,3809.9963,3733.6416
3797,4830.0044,2479.5505
3798,4426.317,4473.7764
3799,3538.8228,3149.2612
3800,3900.1045,4688.1895
3801,3719.0537,2656.7046
3802,3933.534,2473.8254
3803,5091.716,2371.395
3804,3479.7395,2110.8354
3805,3635.6855,2780.7556
3806,4090.7146,5066.2163
3807,4233.865,3331.6772
3808,4343.912,5485.4883
3809,3517.6506,1771.1696
3810,3822.6992,3264.1614
3811,5108.098,4210.156
3812,5211.3228,3495.794
3813,3775.546,1761.5231
3814,3652.2197,4479.5874
3815,6019.2715,4482.9805
3816,5075.648,4173.3716
3817,5089.2134,3302.9268
3818,3688.8657,148.37985
3819,4364.3354,5544.6323
3820,3601.3274,3337.6882
3821,4127.735,3474.8484
3822,3731.4185,4330.2017
3823,3734.7505,3169.7122
3824,5261.272,3935.1604
3825,3430.925,2716.468
3826,3522.2437,2832.8252
3827,3719.0537,2479.5505
3828,4007.9922,3128.2288
3829,3626.6086,4166.0864
3830,5279.5845,6142.3706
3831,3474.8484,1742.0897
3832,5290.4736,3748.9958
3833,5336.5195,3043.6426
3834,6056.6284,4517.202
3835,3662.1926,3216.112
3836,3391.4336,4043.8982
3837,3631.8108,1837.3773
3838,6019.8086,4060.1147
3839,4811.088,2038.6964
3840,5386.101,3199.359
3841,3479.7395,1901.2733
3842,5607.7153,4163.8276
3843,5273.696,3740.2664
3844,4388.0654,4498.352
3845,5978.6387,4293.1616
3846,3553.5486,2698.499
3847,5213.267,3259.7212
3848,3404.2456,4125.3335
3849,4048.6711,2821.091
3850,4920.487,830.722
3851,4229.297,2046.8926
3852,3829.4373,4310.8413
3853,4094.516,3133.543
3854,5110.8867,3898.3865
3855,3828.4788,4465.4775
3856,3984.379,2729.7095
3857,3840.827,2788.9773
3858,5290.2935,3343.6484
3859,4740.396,1439.8914
3860,4058.7793,4789.312
3861,3638.2563,3259.7212
3862,5294.239,3288.1013
3863,5468.5796,2438.7917
3864,3887.1045,2809.1907
3865,5973.1216,3255.2532
3866,3758.6792,3064.2417
3867,5260.138,1372.8663
3868,4450.681,3357.3613
3869,5284.509,4010.1616
3870,5245.205,309.0478
3871,3758.6792,3114.775
3872,7111.913,5610.157
3873,3631.8108,3199.359
3874,5370.7046,3349.5583
3875,4220.058,4128.932
3876,4512.0596,4805.3164
3877,4274.9644,4582.144
3878,3556.4556,4463.036
3879,6161.8135,4685.7627
3880,4859.0645,2684.7812
3881,4939.229,3458.2866
3882,5259.3813,3591.7659
3883,4761.3813,5224.6025
3884,3562.2317,3610.7537
3885,6845.31,4824.798
3886,4802.9126,2945.184
3887,5050.7866,3517.6506
3888,5464.008,3973.0005
3889,5257.675,3311.2612
3890,5065.4346,1258.0681
3891,5052.7866,3630.514
3892,3645.9092,2907.0686
3893,5361.1787,3560.7925
3894,3929.4495,4901.832
3895,3395.1184,3072.902
3896,3720.1875,3491.0173
3897,3938.401,4313.962
3898,3441.314,1742.0897
3899,4779.3784,8.4703295e-22
3900,3875.6208,2022.1672
3901,5192.3755,3013.2217
3902,6170.4062,6814.5337
3903,4151.834,4870.3105
3904,5894.607,4270.6885
3905,3418.603,956.32556
3906,3498.9597,3022.4746
3907,4436.616,2945.184
3908,3396.9536,2666.1602
3909,5325.587,1771.1696
3910,4501.6436,5274.804
3911,5331.6665,3999.2397
3912,4202.7573,3359.2986
3913,6163.5293,4586.1626
3914,5884.2715,4108.262
3915,3798.0452,2844.3967
3916,3919.5393,2931.5327
3917,4874.609,5132.7466
3918,3970.7002,2981.5574
3919,3446.45,4184.4165
3920,4023.7312,3309.1868
3921,4963.6094,2978.319
3922,5923.267,3579.2676
3923,3528.3198,1611.2579
3924,3484.5957,3067.1394
3925,5009.476,3952.783
3926,4947.2007,468.132
3927,5937.9326,3893.204
3928,3389.584,3534.3416
3929,3783.8179,3122.8762
3930,3631.8108,3187.1519
3931,3852.9429,3900.962
3932,5309.4194,3194.5005
3933,5755.416,3159.5576
3934,3583.4597,1702.663
3935,3797.0393,3415.0415
3936,3819.7898,2319.653
3937,6019.728,4251.321
3938,3513.026,3141.4438
3939,4362.693,5184.9272
3940,5629.91,3997.7693
3941,5206.0728,3323.5815
3942,5677.2754,3973.7654
3943,6158.133,3967.62
3944,6233.045,4631.641
3945,4110.114,573.10864
3946,3315.392,3962.972
3947,3725.8271,4192.5747
3948,3880.9465,4626.037
3949,6111.838,4380.9214
3950,5445.574,4079.8171
3951,3570.804,2299.629
3952,3751.1602,3572.222
