,FL1-A,FL3-A
5022,5260.516,3954.361
5023,5191.105,3216.112
5024,5745.55,4237.8984
5025,5136.353,2566.976
5026,4361.87,3917.0376
5027,5165.122,4022.3167
5028,4248.363,4821.4966
5029,5319.6177,4108.262
5030,5152.8306,4312.1807
5031,5885.85,3898.3865
5032,4407.487,3087.1199
5033,3900.1045,2881.8408
5034,5347.8306,4200.6274
5035,4098.9224,3006.991
5036,6441.398,4797.063
5037,5465.221,4373.2905
5038,5764.4673,3779.695
5039,3940.8206,2244.5105
5040,4417.726,3459.961
5041,5892.9517,4382.1177
5042,5369.6006,3788.935
5043,6233.29,4650.476
5044,6725.1636,5107.247
5045,4452.1055,4134.292
5046,6466.155,4707.5015
5047,5318.8457,4164.958
5048,6269.937,4569.635
5049,6211.0728,4706.562
5050,6276.126,4973.5493
5051,4905.575,3712.2095
5052,6912.157,5678.0337
5053,5315.921,3915.3643
5054,4549.924,3423.911
5055,5450.3564,3655.9773
5056,4819.3506,3246.2332
5057,5395.774,3629.2148
5058,5960.158,4086.89
5059,6408.737,4626.5728
5060,4280.1514,2402.5525
5061,5916.197,4101.427
5062,5121.5586,3850.167
5063,4558.3633,3647.176
5064,4140.781,0.0
5065,6706.8228,4766.943
5066,5961.5796,4186.0566
5067,4773.5083,3064.2417
5068,5270.6367,3691.2378
5069,4992.9546,3709.912
5070,4616.8535,3755.4673
5071,4428.9077,295.71417
5072,4158.145,3528.3198
5073,4291.32,3095.5237
5074,5156.544,4110.114
5075,6389.693,4921.6445
5076,5243.361,4391.214
5077,4014.4783,2725.3176
5078,3843.643,2468.0679
5079,6021.6855,4472.0566
5080,6360.146,4647.3765
5081,6440.5977,4401.724
5082,5701.4346,3922.8599
5083,5334.3486,3606.7302
5084,5038.236,3785.8696
5085,5171.942,2941.7932
5086,6426.0894,4429.646
5087,6538.211,4661.201
5088,6889.8516,5371.334
5089,6255.4976,4645.042
5090,3903.527,3130.8906
5091,4789.312,4097.6665
5092,7023.1235,5092.8384
5093,4029.3591,3577.8645
5094,6098.1787,4199.025
5095,6220.3623,4050.7058
5096,5013.1816,3701.8074
5097,5900.789,4208.051
5098,5255.106,3584.8513
5099,6339.015,4491.0483
5100,6347.94,4048.6711
5101,4037.708,3618.7285
5102,6120.737,4655.095
5103,5523.05,4164.393
5104,6867.33,5004.0186
5105,5606.1704,3807.0293
5106,5989.127,3688.8657
5107,5170.0796,3463.2974
5108,6724.548,4686.006
5109,6153.1826,4232.853
5110,3978.3357,3699.4731
5111,5333.9307,3586.24
5112,3858.459,3528.3198
5113,4471.712,3253.0088
5114,3890.5972,2987.9937
5115,5848.8506,3804.0483
5116,5885.9507,4496.0376
5117,4580.414,3120.1855
5118,5643.848,3702.9714
5119,6394.323,4412.0586
5120,6647.2197,5118.699
5121,5385.9473,3840.827
5122,5189.6196,3529.8303
5123,5603.7124,4061.4478
5124,5037.9634,2566.976
5125,5882.9927,3979.0942
5126,4111.9595,2420.8262
5127,6601.2974,4792.3833
5128,4140.781,1692.6902
5129,4180.573,3434.4055
5130,6349.3086,4362.693
5131,4416.5967,3516.1125
5132,5390.004,3730.304
5133,4839.7197,3658.4705
5134,4933.0996,2179.3938
5135,6507.6587,4672.488
5136,6345.162,4470.6772
5137,6459.6724,4706.797
5138,3942.4285,3089.9314
5139,6196.473,4159.855
5140,6508.7324,4833.833
5141,5664.242,4128.932
5142,6196.8135,4226.744
5143,5258.4336,4298.6553
5144,4404.0356,3453.2388
5145,4964.8413,3755.4673
5146,3887.1045,3225.5146
5147,5548.635,3895.8005
5148,6955.5483,5287.86
5149,5987.4014,4046.63
5150,6550.833,4317.5093
5151,4549.0127,3230.1704
5152,6162.068,4472.0566
5153,5718.674,3791.986
5154,5428.0664,4130.7236
5155,6494.0747,4234.876
5156,4812.868,3863.928
5157,4186.6025,2924.6187
5158,5681.621,4099.5493
5159,3966.848,3395.1184
5160,5249.647,3464.9595
5161,4031.4565,3751.1602
5162,4977.3296,2867.067
5163,7156.564,5282.781
5164,5253.5786,3573.637
5165,6146.91,4738.6143
5166,5677.939,5595.9517
5167,4326.726,3098.3042
5168,5367.704,4074.623
5169,6332.2617,4752.2886
5170,6385.1294,4616.036
5171,6195.752,4217.4673
5172,4760.7363,3681.6978
5173,6668.2446,5250.0312
5174,6279.607,4448.8955
5175,5709.352,3464.9595
5176,5499.9683,3046.6196
5177,4370.861,3174.7375
5178,6061.0327,4344.3354
5179,6421.753,4782.7075
5180,6506.1045,4568.163
5181,5517.269,5415.619
5182,4632.703,3807.0293
5183,6004.8833,4108.262
5184,5905.028,3621.3657
5185,6185.684,4302.744
5186,5621.234,3673.235
5187,4051.3826,3757.6104
5188,6035.342,4554.158
5189,6641.808,4815.0366
5190,5516.8984,4345.6045
5191,5742.9624,4269.257
5192,4670.9946,3464.9595
5193,4414.71,2707.5288
5194,3903.527,2870.7854
5195,5752.8706,3335.6902
5196,6319.454,4607.806
5197,5646.548,3827.5193
5198,4394.3467,3489.4175
5199,6096.6914,4599.744
5200,5397.585,4178.366
5201,4954.6006,4047.311
5202,6691.97,5075.7764
5203,4624.695,1945.5001
5204,6526.8584,4685.519
5205,5004.307,3437.8684
5206,5060.065,3208.9795
5207,3902.6733,2420.8262
5208,4257.1943,3567.9587
5209,5396.4536,3958.2896
5210,4665.7407,3327.641
5211,5519.5513,3907.7798
5212,5552.9023,4195.808
5213,4937.944,3659.7136
5214,5227.1045,3204.185
5215,5504.7188,4128.334
5216,5030.4136,3712.2095
5217,4130.1274,2377.698
5218,4407.487,0.0
5219,4309.051,2734.0796
5220,4823.635,2299.629
5221,5923.2983,4438.073
5222,5101.5,3821.731
5223,3833.256,1372.8663
5224,6537.7114,4410.919
5225,4110.7295,2961.9253
5226,4964.5337,3550.6292
5227,5413.201,4029.3591
5228,5890.461,3821.731
5229,5321.7563,3976.816
5230,3915.3643,3439.5933
5231,6087.067,4483.995
5232,4178.366,3437.8684
5233,5789.8115,4899.267
5234,4978.835,4662.7183
5235,5397.5093,3610.7537
5236,5531.8,4065.4292
5237,5895.036,4030.7583
5238,4034.9373,2265.4778
5239,5690.7754,3494.2053
5240,5848.922,4239.9053
5241,6343.5176,4362.2817
5242,6249.587,4679.161
5243,5751.0693,4029.3591
5244,4679.161,3130.8906
5245,6031.8516,4305.004
5246,6281.105,4324.981
5247,4552.0444,3106.5847
5248,4089.4421,2556.4622
5249,4914.165,3283.8079
5250,4571.3955,3208.9795
5251,5165.122,3204.185
5252,4451.75,3922.8599
5253,5864.4106,4503.937
5254,4440.978,3573.637
5255,4580.991,3037.6538
5256,6719.255,5120.131
5257,3981.3645,3525.2886
5258,6973.133,5330.7417
5259,4309.947,3716.7803
5260,6635.113,4963.455
5261,6116.0405,4457.066
5262,5630.1665,3992.5955
5263,5204.831,3747.9111
5264,5186.3174,3019.4026
5265,4483.657,3130.8906
5266,5037.4175,3182.2112
5267,5208.858,1151.697
5268,4349.816,3884.4727
5269,5936.547,4421.8496
5270,5706.92,4435.1553
5271,5593.506,3992.5955
5272,5288.8525,4025.1428
5273,4700.8945,3840.827
5274,6430.978,5092.8384
5275,5370.9404,3939.2085
5276,5025.0024,3951.201
5277,6005.7085,3989.6199
5278,5570.922,4136.0684
5279,6134.7427,4385.297
5280,6046.439,4690.3657
5281,6191.487,4526.415
5282,5825.6943,4305.4546
5283,4903.877,3798.0452
5284,6260.9375,3478.113
5285,5231.3833,2776.615
5286,6899.3267,5310.5513
5287,5401.19,3861.1992
5288,3837.9983,3479.7395
5289,5217.035,3359.2986
5290,5751.782,4448.18
5291,5843.621,4435.1553
5292,6184.97,4578.6787
5293,3949.615,3648.4407
5294,6431.561,4689.641
5295,6706.3765,4966.0713
5296,6865.489,5065.9556
5297,6024.676,4442.4253
5298,6557.9478,4647.6357
5299,4849.2827,2637.4958
5300,4013.761,4231.3315
5301,3998.505,3429.1782
5302,5296.469,3506.8103
5303,6586.651,4772.876
5304,6060.23,4473.7764
5305,4164.958,2712.0098
5306,4434.4233,3223.1755
5307,5232.176,3695.9563
5308,4447.4634,2784.8765
5309,6260.9194,4560.1567
5310,5418.973,3230.1704
5311,3976.816,4253.2847
5312,6311.5674,4801.304
5313,5655.951,4058.7793
5314,6149.384,4336.666
5315,4978.6846,3516.1125
5316,6076.0645,4515.279
5317,6019.6475,3739.167
5318,5105.5405,4576.648
5319,4002.9014,3652.2197
5320,4855.5757,3582.0654
5321,5038.3726,3136.186
5322,5732.456,4247.868
5323,5857.3843,4181.674
5324,5032.069,3999.2397
5325,6169.1084,4348.976
5326,5993.687,4014.4783
5327,5223.1973,3990.365
5328,5024.0264,3402.4297
5329,3979.0942,3095.5237
5330,6717.429,5073.8506
5331,3903.527,3610.7537
5332,4700.657,2622.823
5333,4566.393,2987.9937
5334,5879.2065,4002.9014
5335,6372.5283,4558.3633
5336,4149.523,2801.163
5337,5736.251,4370.049
5338,4717.972,2420.8262
5339,5324.483,4108.88
5340,4775.4014,3532.841
5341,6483.8643,4498.022
5342,4362.2817,4580.125
5343,4200.0938,3064.2417
5344,4092.6182,2607.9155
5345,6157.001,4719.1245
5346,6357.24,4738.837
5347,5088.461,3225.5146
5348,6892.023,4884.873
5349,4885.224,3598.6096
5350,5770.6704,3846.447
5351,3948.025,3511.4775
5352,6399.4043,4522.9365
5353,4070.043,3563.6682
5354,4886.8003,3701.8074
5355,4764.5957,0.0
5356,4411.299,3413.254
5357,4009.4395,3647.176
5358,5334.8506,3662.1926
5359,4768.4316,2607.9155
5360,5564.6133,4824.41
5361,6745.8296,4874.4307
5362,6830.555,4812.2754
5363,4994.8613,3961.415
5364,3835.1572,2194.1562
5365,6378.0625,4307.705
5366,5376.739,3511.4775
5367,5212.756,4134.292
5368,4378.121,1461.9086
5369,6057.487,4033.5474
5370,4064.1047,4467.9097
5371,6228.278,4265.422
5372,5252.43,3525.2886
5373,4879.94,3368.905
5374,6875.275,5142.4697
5375,5444.9478,3468.2717
5376,6197.2734,4535.8022
5377,5392.9717,2420.8262
5378,5046.901,3378.3809
5379,4618.484,3726.9492
5380,6038.8125,5016.4414
5381,6139.7363,4280.6206
5382,4002.9014,3257.4907
5383,4196.8823,3016.318
5384,4852.8076,3816.8674
5385,3997.0327,3368.905
5386,5054.515,3253.0088
5387,5604.087,4313.072
5388,4041.1543,3482.9807
5389,6121.7354,4054.7554
5390,6343.6587,4775.4014
5391,5616.7964,4025.1428
5392,5018.1353,3868.4504
5393,6487.604,4759.875
5394,6278.5596,4052.734
5395,4798.48,4891.158
5396,4890.115,3341.6672
5397,4597.2207,2535.0884
5398,4717.28,2797.1206
5399,4850.955,2878.172
5400,5962.348,4348.135
5401,5508.43,3469.9219
5402,5342.738,3699.4731
5403,4532.0645,3688.8657
5404,5200.2554,3211.3647
5405,3832.3035,3400.6091
5406,6473.0483,4704.6787
5407,5263.6265,3981.3645
5408,6225.1353,4587.0205
5409,4237.3955,3357.3613
5410,4178.366,2821.091
5411,6273.9644,4010.1616
5412,6320.3677,5193.2207
5413,6576.45,4645.302
5414,5884.44,4105.164
5415,5616.01,4056.7705
5416,5763.646,4131.9155
5417,6756.171,4871.747
5418,5499.141,3807.0293
5419,4077.2253,3529.8303
5420,4467.9097,3850.167
5421,6405.123,4311.7344
5422,4453.172,4190.951
5423,6138.613,3942.4285
5424,4240.406,2889.129
5425,6122.641,4669.9976
5426,3991.8528,3519.185
5427,5721.2793,4578.389
5428,6933.665,5110.2817
5429,4248.363,3353.4707
5430,5247.9126,3708.7605
5431,5341.6646,4048.6711
5432,6643.325,5027.506
5433,5185.4624,4012.3237
5434,6749.139,5077.4404
5435,4999.966,4119.2896
5436,5217.035,3513.026
5437,4271.641,3187.1519
5438,4540.443,3182.2112
5439,3928.6296,3016.318
5440,5572.6157,3760.8115
5441,5626.362,4193.1147
5442,5732.586,3802.0535
5443,5054.515,3283.8079
5444,5604.6753,4196.8823
5445,5001.8506,3411.4617
5446,6321.882,4541.3667
5447,5684.344,4322.3545
5448,3983.6265,4874.609
5449,5437.166,3492.6133
5450,4275.438,3550.6292
5451,6351.696,3932.719
5452,4597.5015,3795.0227
5453,5302.5825,4040.4666
5454,4665.7407,3841.7668
5455,4538.591,3302.9268
5456,6394.626,4620.922
5457,3999.2397,2987.9937
5458,5290.2935,3852.0188
5459,6106.3975,4300.021
5460,3923.6873,2684.7812
5461,5025.838,3223.1755
5462,6310.574,4626.305
5463,4041.8413,3136.186
5464,6260.6675,4337.523
5465,4256.707,1936.7487
5466,6244.8384,4803.915
5467,4674.72,3464.9595
5468,5875.6694,4300.93
5469,7001.528,5028.892
5470,4871.388,3448.1536
5471,6500.621,4453.172
5472,5473.3833,3955.9355
5473,5914.856,4186.0566
5474,5374.473,3983.6265
5475,6291.232,3876.5115
5476,4953.8174,3846.447
5477,4382.516,1067.1449
5478,3787.9148,3283.8079
5479,5279.0347,3598.6096
5480,6231.5356,4612.758
5481,6556.683,4570.5156
5482,6096.006,4478.225
5483,5030.2754,3705.2932
5484,5723.0396,4100.802
5485,5495.629,4407.1045
5486,5071.919,1395.3677
5487,4792.3833,4005.8154
5488,5087.9585,3994.8179
5489,6169.5483,4523.5703
5490,4950.361,4260.595
5491,5504.088,4309.051
5492,6103.507,4441.34
5493,5803.615,3605.3835
5494,5709.936,4146.0405
5495,5390.0806,4167.775
5496,4097.0376,3532.841
5497,5234.6465,3730.304
5498,6465.0405,4787.05
5499,5860.086,4683.3257
5500,4766.0903,3285.9578
5501,5374.8643,3884.4727
5502,5038.3726,0.0
5503,4879.0547,3776.5857
5504,6480.6387,4642.698
5505,5487.8936,1771.1696
5506,5557.776,4080.4634
5507,4059.4473,3365.0781
5508,5015.7344,3774.5044
5509,5158.3364,2734.0796
5510,5003.1523,3347.5938
5511,4797.063,3577.8645
5512,6828.9966,5041.3643
5513,6545.789,4526.73
5514,4819.9365,3922.0312
5515,4130.1274,3523.7678
5516,5407.522,4186.6025
5517,3962.1938,2924.6187
5518,5549.3384,3925.3389
5519,5484.1846,4063.4417
5520,4365.564,1682.6713
5521,4305.9053,2518.748
5522,6253.625,4509.796
5523,4476.176,2396.3918
5524,4303.649,2612.9111
5525,5118.58,4244.894
5526,4323.669,3722.4492
5527,6221.881,4386.8804
5528,5814.6235,3064.2417
5529,5669.451,4116.246
5530,4284.363,3413.254
5531,5109.4336,3992.5955
5532,5182.137,3630.514
5533,5153.845,3765.0554
5534,3850.167,2836.7002
5535,5448.351,3809.9963
5536,6035.9434,4603.9277
5537,6427.032,4473.7764
5538,6144.0117,3429.1782
5539,6208.428,4418.8535
5540,5737.153,4533.9365
5541,6209.1934,4818.373
5542,5302.406,3563.6682
5543,3987.379,2859.579
5544,4640.0835,3927.8086
5545,4297.743,3523.7678
5546,4307.2554,1910.2128
5547,4030.7583,4321.0366
5548,6029.372,4091.9844
5549,5892.056,4113.8003
5550,4356.08,2597.8447
5551,4028.6582,2968.5237
5552,5476.4985,3868.4504
5553,4094.516,4487.6997
5554,6057.1587,4557.465
5555,4975.669,3785.8696
5556,6008.4785,4425.946
5557,6071.523,4214.8657
5558,4946.7256,40.557995
5559,6722.839,4827.1177
5560,3826.558,2110.8354
5561,4572.5664,3368.905
5562,6501.454,4731.4346
5563,6099.78,4504.9175
5564,5153.845,3146.6646
5565,4816.4126,3937.5923
5566,6382.4595,4816.609
5567,4715.1973,1127.6947
5568,5768.1885,3771.37
5569,4292.241,1569.4587
5570,4982.433,3427.4268
5571,6100.7427,4234.371
5572,6600.254,5138.553
5573,5196.906,3402.4297
5574,3973.7654,3391.4338
5575,4861.9863,3850.167
5576,5603.6055,4187.6924
5577,6125.442,4384.504
5578,5351.012,2432.8372
5579,7047.4067,5690.868
5580,6390.767,4513.349
5581,6134.454,4178.366
5582,5190.787,3768.2205
5583,5191.423,4024.4375
5584,4107.6436,2524.2249
5585,5863.158,4732.787
5586,6253.1875,4238.903
5587,5470.052,4071.355
5588,6319.732,4505.8965
5589,6535.4697,4774.14
5590,4906.9307,2438.7917
5591,5933.0835,3955.9355
5592,5563.183,4278.27
5593,4032.851,2832.8252
5594,5311.855,3684.0957
5595,6151.1567,3932.719
5596,5398.413,3211.3647
5597,5918.7744,3688.8657
5598,7052.0996,5463.9404
5599,7480.8003,5624.657
5600,5006.3223,3621.3657
5601,4161.5605,2878.172
5602,6499.0,4592.991
5603,4612.4834,1199.3119
5604,4191.4927,3910.318
5605,4977.4805,3733.6416
5606,3935.972,3402.4297
5607,5204.3125,3713.3552
5608,5450.3564,3359.2986
5609,5958.0493,4530.5005
5610,4203.2886,3204.185
5611,5800.0293,4280.6206
5612,6548.2827,4715.6606
5613,4067.4106,520.7393
5614,6137.0234,4503.61
5615,6588.6685,4688.4316
5616,4007.2676,2764.072
5617,5242.7773,3614.7532
5618,5156.6562,2997.5503
5619,4816.609,3758.6792
5620,5544.573,4032.851
5621,4384.9004,4868.5107
5622,5807.2944,4686.2485
5623,5730.246,4334.9487
5624,6675.7036,5058.2207
5625,3840.827,1771.1696
5626,5054.913,3584.8513
5627,5507.3003,3629.2148
5628,5121.202,3589.0085
5629,6243.247,4884.3467
5630,5488.0884,4505.5703
5631,4102.0513,3726.9492
5632,6248.3755,4632.703
5633,4951.305,3454.9255
5634,6463.141,4460.234
5635,4308.6025,3216.112
5636,4121.7144,1855.8693
5637,5022.9087,2809.1907
5638,4442.4253,3810.9824
5639,5302.6704,3684.0957
5640,6228.259,4221.0913
5641,5203.171,3900.962
5642,6526.0483,4494.047
5643,4058.1104,3151.8489
5644,6105.42,3979.0942
5645,5413.715,3744.6458
5646,5683.0312,4423.715
5647,5182.352,3497.3787
5648,4410.919,3095.5237
5649,5807.2944,3937.5923
5650,6629.113,4841.4185
5651,5048.1094,3439.5933
5652,5700.9336,4871.9263
5653,5255.106,4180.022
5654,6181.942,4679.161
5655,3963.749,2490.9058
5656,4397.852,3584.8513
5657,4562.54,3130.8906
5658,6898.934,5116.666
5659,4915.835,3582.0654
5660,6201.0015,4167.775
5661,5391.832,4095.7783
5662,5876.692,3702.9714
5663,6135.541,4125.3335
5664,4605.87,3078.6213
5665,3892.3362,2878.172
5666,5194.065,3887.9795
5667,5541.613,4000.707
5668,6154.3867,4571.6885
5669,5273.788,3070.0261
5670,4451.0376,3034.6418
5671,6142.1953,4149.523
5672,4442.4253,3396.9536
5673,6354.5825,4490.7144
5674,5159.231,3552.0906
5675,5767.046,4427.428
5676,5944.5713,4592.991
5677,6217.024,4219.023
5678,5184.07,4060.7815
5679,5187.9175,3411.4617
5680,4234.876,3339.6807
5681,4451.75,3422.146
5682,4557.465,2156.9307
5683,6335.6084,4321.9155
5684,4065.4292,3000.71
5685,5124.2866,3464.9595
5686,5075.3916,4261.0796
5687,4128.334,3182.2112
5688,4243.8994,1945.5001
5689,4087.529,2892.7485
5690,5385.64,4171.6978
5691,5613.697,3863.928
5692,5580.5693,4211.2056
5693,6221.132,4511.737
5694,4018.7656,2751.3445
5695,5884.91,3765.0554
5696,6402.3276,4749.885
5697,6184.521,4611.935
5698,6189.444,3983.6265
5699,6747.3066,4916.5015
5700,4937.3,3459.961
5701,6187.943,4867.9697
5702,5177.82,3647.176
5703,6373.0513,4644.2617
5704,5133.796,3434.4055
5705,4146.6226,3384.005
5706,5134.611,3822.6992
5707,4540.443,4652.0195
5708,6442.3306,4606.147
5709,6256.894,3709.912
5710,5403.283,3070.0261
5711,5446.617,4121.109
5712,4404.42,3072.902
5713,5398.262,3665.894
5714,4944.1836,3546.226
5715,3994.078,2801.163
5716,3994.8179,3821.731
5717,6094.7266,4362.2817
5718,5903.075,4230.315
5719,5209.783,2079.2231
5720,4680.389,3563.6682
5721,4952.7197,3201.776
5722,4876.391,2870.7854
5723,5554.7056,4122.923
5724,5560.3706,3723.5771
5725,6175.5283,4828.8516
5726,6197.7334,4401.338
5727,5284.872,3407.863
5728,5004.451,3736.9624
5729,3830.394,2383.9648
5730,5050.1187,2938.3877
5731,4958.9663,2848.2185
5732,5081.0093,3827.5193
5733,4190.4097,1945.5001
5734,6218.5312,4499.0117
5735,4598.3433,3103.8347
5736,5755.041,4535.8022
5737,5712.982,4447.822
5738,4119.897,2870.7854
5739,5827.729,4459.5312
5740,4909.969,1883.2533
5741,6164.3745,4353.9995
5742,5297.0034,4040.4666
5743,6170.239,4464.7812
5744,5082.532,3478.113
5745,4057.4407,2971.8025
5746,5243.069,3963.749
5747,6988.0244,5186.1035
5748,6404.514,4341.7896
5749,6457.8726,4640.6074
5750,5826.5093,4481.965
5751,4096.408,1558.8982
5752,3974.5293,2751.3445
5753,6609.3667,4618.484
5754,5612.3784,4122.923
5755,5724.9697,3789.9536
5756,6093.279,4663.475
5757,4223.667,3305.0195
5758,5252.718,3745.736
5759,6401.516,4760.0903
5760,4920.3213,2776.615
5761,4009.4395,3569.3828
5762,3969.9316,1799.827
5763,4151.834,4447.822
5764,4988.679,4030.7583
5765,5376.9727,4062.7776
5766,5407.3,3909.4731
5767,6065.9526,3636.9722
5768,6160.9644,4335.3784
5769,4330.635,4800.095
5770,5431.424,3708.7605
5771,4983.628,3729.1875
5772,6169.695,4062.7776
5773,5005.4595,3647.176
5774,3881.8298,2941.7932
5775,4376.917,3489.4175
5776,5176.1924,3468.2717
5777,5661.4263,3917.8726
5778,5580.3467,4297.2866
5779,5407.4478,2747.06
5780,6124.8784,4697.564
5781,5133.912,3617.406
5782,4257.1943,2680.1619
5783,4937.7827,3559.3499
5784,5100.27,4163.2617
5785,5511.432,4033.5474
5786,4984.5225,1771.1696
5787,6418.425,4875.501
5788,6118.6895,4203.2886
5789,4178.366,4429.646
5790,4317.0674,4703.026
5791,4997.4917,3089.9314
5792,6221.42,4732.1113
5793,5963.44,4195.808
5794,4327.5967,3498.9597
5795,6399.233,4405.188
5796,6265.311,4586.1626
5797,4589.017,3089.9314
5798,4265.422,2914.1345
5799,5947.0005,4191.4927
5800,5422.309,3341.6672
5801,4063.4417,2948.5608
5802,6199.8877,4621.7324
5803,6060.456,4152.41
5804,5265.41,3584.8513
5805,4506.222,1771.1696
5806,4437.7095,3016.318
5807,5616.01,4530.5005
5808,6600.2744,4296.8296
5809,4931.476,2450.601
5810,6728.2495,4969.898
5811,5237.4995,2201.4744
5812,5247.5264,3776.5857
5813,5681.9033,4658.41
5814,5020.2456,2931.5327
5815,6206.462,4247.868
5816,6103.4834,4348.135
5817,5881.4404,3866.6453
5818,4324.107,2194.1562
5819,6272.3604,4607.254
5820,6180.278,4669.2485
5821,4406.7217,4000.707
5822,3863.928,3114.775
5823,6141.1865,4455.299
5824,5794.786,3840.827
5825,6123.0713,4183.321
5826,5051.7207,3365.0781
5827,6022.14,4286.2256
5828,5787.7627,4708.9077
5829,3983.6265,3277.319
5830,3791.986,3211.3647
5831,4131.9155,4321.9155
5832,6495.4043,4876.035
5833,4057.4407,2889.129
5834,5729.377,3347.5938
5835,6393.14,4152.986
5836,5313.069,3078.6213
5837,6071.5474,4525.4683
5838,4961.137,3563.6682
5839,6851.24,4895.657
5840,4100.176,2622.823
5841,5468.647,3909.4731
5842,3836.1055,1828.0605
5843,5795.8384,4519.7573
5844,4311.288,3025.5344
5845,4593.8394,3519.185
5846,5224.6025,3674.451
5847,5538.3994,4681.8594
5848,5299.6665,3678.0842
5849,3950.4084,3136.186
5850,3994.078,0.0
5851,6139.0537,4548.7085
5852,4822.275,3347.5938
5853,6091.565,3932.719
5854,5816.3574,4394.7373
5855,5622.1694,3897.5256
5856,6895.999,5018.1353
5857,6102.6416,4515.279
5858,5456.1274,3747.9111
5859,5810.305,3932.719
5860,6347.878,4757.0684
5861,3887.9795,3423.911
5862,4102.0513,2402.5525
5863,6118.3477,4559.2607
5864,5516.5273,3520.716
5865,5012.6133,3395.1184
5866,4515.279,3106.5847
5867,5985.841,4290.3965
5868,6272.6953,4646.5996
5869,4077.2253,4460.585
5870,5883.2285,3877.401
5871,5539.2344,3968.3916
5872,5980.791,4179.4707
5873,6059.602,3940.015
5874,5447.658,3317.4482
5875,6631.4014,4859.6133
5876,4125.3335,3681.6978
5877,5046.363,3630.514
5878,5507.865,4253.775
5879,5831.7417,4012.3237
5880,5898.823,4209.63
5881,4348.5557,2013.8339
5882,4269.7344,335.68198
5883,4278.27,2524.2249
5884,5469.0483,3962.972
5885,5928.8516,3478.113
5886,4194.732,1855.8693
5887,3972.2346,3187.1519
5888,4540.751,3089.9314
5889,5641.5894,4404.804
5890,3912.8462,2881.8408
5891,3887.1045,3357.3613
5892,5827.618,4374.5015
5893,6248.045,4652.2764
5894,5399.39,3046.6196
5895,5204.105,2903.5122
5896,5268.682,3584.8513
5897,6257.7266,4271.165
5898,4557.465,4256.707
5899,3893.204,3996.2954
5900,6084.178,4801.9077
5901,5538.8765,3936.7827
5902,6327.4004,4873.895
5903,5440.6836,2126.3755
5904,6149.2104,4370.049
5905,5013.892,3201.776
5906,5696.0825,4327.5967
5907,4300.93,689.9744
5908,6258.4316,4635.349
5909,6113.633,4248.8564
5910,6183.417,4391.9985
5911,4974.913,3122.8762
5912,5882.183,3931.9033
5913,5583.2344,3857.5427
5914,4202.7573,4305.004
5915,4052.0586,4720.045
5916,3889.7256,2013.8339
5917,6386.007,4943.387
5918,5116.0664,3835.1572
5919,5420.1357,3468.2717
5920,6764.221,4725.0825
5921,5249.0693,3359.2986
5922,4237.8984,2215.9849
5923,4081.754,2693.9497
5924,4871.388,3246.2332
5925,6699.82,4516.241
5926,5435.612,3754.3933
5927,6338.4937,4721.4233
5928,5365.6426,3597.2463
5929,6628.586,4719.1245
5930,4858.148,3169.7122
5931,6093.279,4206.4673
5932,4188.781,3429.1782
5933,4857.7812,3871.1487
5934,5032.8945,3489.4175
5935,6250.1367,4322.3545
5936,5801.69,4306.8057
5937,3880.062,805.3202
5938,5335.435,3639.5378
5939,5076.417,3302.9268
5940,5163.0166,3437.8684
5941,6180.4014,4642.1763
5942,5941.7964,4247.3735
5943,6226.1465,3699.4731
5944,4933.9097,2951.923
5945,6162.3013,4067.4106
5946,4902.8555,3614.7532
5947,6675.8213,4841.9834
5948,6164.755,4356.08
5949,4133.6987,4731.8857
5950,6476.529,4635.349
5951,4832.1133,3454.9255
5952,3988.1267,2712.0098
5953,5140.975,3760.8115
5954,5289.9336,3432.6675
5955,4205.9385,993.5141
5956,4204.35,2821.091
5957,6005.2964,4317.5093
5958,5675.804,3654.727
5959,5961.017,3857.5427
5960,6236.9893,4247.3735
5961,3865.7407,1338.8218
5962,5963.9707,4384.504
5963,3850.167,3290.2383
5964,6289.5703,4596.377
5965,6301.157,4645.302
5966,5756.4976,4183.321
5967,4002.9014,3028.5823
5968,4927.072,3810.9824
5969,4273.068,4767.581
5970,6217.6426,4223.667
5971,6039.956,3776.5857
5972,5327.5356,3567.9587
5973,6481.4375,4783.3296
5974,5066.737,3925.3389
5975,4365.564,2582.5347
5976,5638.5645,4302.291
5977,5067.127,3674.451
5978,5117.2646,3852.9429
5979,4161.5605,0.0
5980,5498.759,4080.4634
5981,6341.318,4486.6914
5982,6219.5537,4474.8057
5983,4369.236,2981.5574
5984,4823.4404,3345.6238
5985,3987.379,2910.6091
5986,5364.45,3761.875
5987,5001.2715,3072.902
5988,5154.521,3912.8462
5989,6426.786,4595.2505
5990,4305.9053,3927.8086
5991,4085.6099,1971.474
5992,6725.5215,5428.0664
5993,5447.658,3748.996
5994,4077.2253,1771.1696
5995,6221.612,4381.719
5996,3966.848,1338.8218
5997,6851.4897,5099.0376
5998,6413.8794,4603.9277
5999,5379.1514,2870.7854
6000,6730.587,4941.951
6001,6410.479,4431.8555
6002,4282.4946,830.722
6003,5311.855,4033.5474
6004,3869.351,3601.3274
6005,4815.43,4188.237
6006,5256.7246,4166.65
6007,4197.9546,3089.9314
6008,6124.6753,4485.6816
6009,6129.372,4234.371
